id,value,location,sample date,measure
3385771,1.83,Decha,19-Sep-15,Lead
3443837,2.02,Kannika,24-Sep-15,Lead
3444390,2.56,Kannika,24-Sep-15,Lead
3444938,2,Kannika,24-Sep-15,Lead
3445491,2.4,Sakda,25-Sep-15,Lead
3446043,1.96,Sakda,25-Sep-15,Lead
3446597,1.97,Sakda,25-Sep-15,Lead
3443885,1.53,Kannika,8-Oct-15,Lead
3444438,0.5,Kannika,8-Oct-15,Lead
3444987,0.5,Kannika,8-Oct-15,Lead
3445540,1.54,Sakda,8-Oct-15,Lead
3446091,1.77,Sakda,8-Oct-15,Lead
3446646,1.37,Sakda,8-Oct-15,Lead
3386301,0.5,Achara,16-Oct-15,Lead
3443929,1.09,Kannika,19-Nov-15,Lead
3444483,0.5,Kannika,19-Nov-15,Lead
3445031,0.5,Kannika,19-Nov-15,Lead
3445584,0.5,Sakda,19-Nov-15,Lead
3446135,0.5,Sakda,19-Nov-15,Lead
3446690,0.5,Sakda,19-Nov-15,Lead
3443974,1.52,Kannika,10-Dec-15,Lead
3444528,1.57,Kannika,10-Dec-15,Lead
3445076,1.72,Kannika,10-Dec-15,Lead
3445629,1.52,Sakda,10-Dec-15,Lead
3446180,1.42,Sakda,10-Dec-15,Lead
3446735,1.05,Sakda,10-Dec-15,Lead
3300203,0,Kannika,9-Jan-16,Lead
3300767,0,Kannika,9-Jan-16,Lead
3301334,0,Kannika,9-Jan-16,Lead
3301901,0,Sakda,9-Jan-16,Lead
3302436,0,Sakda,9-Jan-16,Lead
3302971,0,Sakda,9-Jan-16,Lead
3283450,0,Achara,15-Jan-16,Lead
3293542,1.973,Chai,16-Jan-16,Lead
3294542,1.973,Chai,16-Jan-16,Lead
3295847,1.973,Chai,16-Jan-16,Lead
3280979,4.938,Somchair,6-Feb-16,Lead
3281985,11.73,Busarakhan,6-Feb-16,Lead
3281023,6.595,Somchair,11-Feb-16,Lead
3282026,12.85,Busarakhan,11-Feb-16,Lead
3300246,0,Kannika,11-Feb-16,Lead
3300810,1.04,Kannika,11-Feb-16,Lead
3301377,0,Kannika,11-Feb-16,Lead
3301943,1.43,Sakda,11-Feb-16,Lead
3302478,1.47,Sakda,11-Feb-16,Lead
3303013,1.24,Sakda,11-Feb-16,Lead
3293613,1.973,Chai,12-Feb-16,Lead
3294637,1.973,Chai,12-Feb-16,Lead
3295918,4.53,Chai,12-Feb-16,Lead
3293680,1.973,Chai,5-Mar-16,Lead
3294722,1.973,Chai,5-Mar-16,Lead
3295985,1.973,Chai,5-Mar-16,Lead
3281095,6.552,Somchair,11-Mar-16,Lead
3282098,6.462,Busarakhan,11-Mar-16,Lead
3300292,2.36,Kannika,11-Mar-16,Lead
3300856,2.38,Kannika,11-Mar-16,Lead
3301423,2.52,Kannika,11-Mar-16,Lead
3301989,3.34,Sakda,11-Mar-16,Lead
3302524,3.44,Sakda,11-Mar-16,Lead
3303059,3.46,Sakda,11-Mar-16,Lead
3293755,1.973,Chai,1-Apr-16,Lead
3294822,1.973,Chai,1-Apr-16,Lead
3296060,1.973,Chai,1-Apr-16,Lead
3300340,0,Kannika,1-Apr-16,Lead
3300904,0,Kannika,1-Apr-16,Lead
3301471,0,Kannika,1-Apr-16,Lead
3302033,0,Sakda,1-Apr-16,Lead
3302568,0,Sakda,1-Apr-16,Lead
3303103,0,Sakda,1-Apr-16,Lead
3281172,3.96,Somchair,8-Apr-16,Lead
3282173,9.172,Busarakhan,8-Apr-16,Lead
3283571,0,Achara,16-Apr-16,Lead
3293847,1.973,Chai,12-May-16,Lead
3294953,1.973,Chai,12-May-16,Lead
3296152,1.973,Chai,12-May-16,Lead
3300387,2.79,Kannika,13-May-16,Lead
3300951,2.42,Kannika,13-May-16,Lead
3301518,2.34,Kannika,13-May-16,Lead
3302077,3.16,Sakda,13-May-16,Lead
3302612,3.11,Sakda,13-May-16,Lead
3303147,3.07,Sakda,13-May-16,Lead
3281260,10.87,Somchair,14-May-16,Lead
3282261,6.488,Busarakhan,14-May-16,Lead
3293920,1.973,Chai,3-Jun-16,Lead
3295045,1.973,Chai,3-Jun-16,Lead
3296225,1.973,Chai,3-Jun-16,Lead
3300435,1.82,Kannika,3-Jun-16,Lead
3300999,2.82,Kannika,3-Jun-16,Lead
3301566,3.08,Kannika,3-Jun-16,Lead
3302124,1.29,Sakda,11-Jun-16,Lead
3302659,1.38,Sakda,11-Jun-16,Lead
3303194,1.36,Sakda,11-Jun-16,Lead
3281343,6.67,Somchair,16-Jun-16,Lead
3282343,1.973,Busarakhan,16-Jun-16,Lead
3300482,3.35,Kannika,1-Jul-16,Lead
3301046,3.34,Kannika,1-Jul-16,Lead
3301613,2.86,Kannika,1-Jul-16,Lead
3293999,1.973,Chai,2-Jul-16,Lead
3295151,1.973,Chai,2-Jul-16,Lead
3296304,1.973,Chai,2-Jul-16,Lead
3302168,0,Sakda,8-Jul-16,Lead
3302703,0,Sakda,8-Jul-16,Lead
3303238,0,Sakda,8-Jul-16,Lead
3282417,6.274,Busarakhan,14-Jul-16,Lead
3294098,7.8967,Chai,5-Aug-16,Lead
3295281,4.9637,Chai,5-Aug-16,Lead
3296403,1.973,Chai,5-Aug-16,Lead
3300530,0,Kannika,7-Aug-16,Lead
3301094,0,Kannika,7-Aug-16,Lead
3301661,1.06,Kannika,7-Aug-16,Lead
3281510,1.973,Somchair,11-Aug-16,Lead
3282510,1.973,Busarakhan,11-Aug-16,Lead
3302214,2.94,Sakda,19-Aug-16,Lead
3302749,4.09,Sakda,19-Aug-16,Lead
3303284,3.69,Sakda,19-Aug-16,Lead
3283732,0,Achara,20-Aug-16,Lead
3294178,1.973,Chai,3-Sep-16,Lead
3295387,1.973,Chai,3-Sep-16,Lead
3296483,1.973,Chai,3-Sep-16,Lead
3302259,1.02,Sakda,3-Sep-16,Lead
3302794,0,Sakda,3-Sep-16,Lead
3303329,1.02,Sakda,3-Sep-16,Lead
3281589,13.74,Somchair,9-Sep-16,Lead
3282588,1.973,Busarakhan,9-Sep-16,Lead
3300577,1.69,Kannika,16-Sep-16,Lead
3301142,1.69,Kannika,16-Sep-16,Lead
3301709,1.47,Kannika,16-Sep-16,Lead
3302303,1.23,Sakda,1-Oct-16,Lead
3302838,1.51,Sakda,1-Oct-16,Lead
3303373,1.53,Sakda,1-Oct-16,Lead
3300625,2.06,Kannika,2-Oct-16,Lead
3301190,1.39,Kannika,2-Oct-16,Lead
3301757,1.29,Kannika,2-Oct-16,Lead
3294275,1.973,Chai,8-Oct-16,Lead
3295516,1.973,Chai,8-Oct-16,Lead
3296580,1.973,Chai,8-Oct-16,Lead
3281687,13.148,Somchair,15-Oct-16,Lead
3282685,7.37,Busarakhan,15-Oct-16,Lead
3283814,0,Achara,22-Oct-16,Lead
3302348,2.16,Sakda,4-Nov-16,Lead
3302883,2.3,Sakda,4-Nov-16,Lead
3303418,2.35,Sakda,4-Nov-16,Lead
3294362,1.973,Chai,11-Nov-16,Lead
3295635,1.973,Chai,11-Nov-16,Lead
3296667,1.973,Chai,11-Nov-16,Lead
3300673,3.99,Kannika,11-Nov-16,Lead
3301239,3.61,Kannika,11-Nov-16,Lead
3301806,3.98,Kannika,11-Nov-16,Lead
3281768,4.1365,Somchair,12-Nov-16,Lead
3282765,4.4755,Busarakhan,12-Nov-16,Lead
3300720,1.56,Kannika,2-Dec-16,Lead
3301286,1.48,Kannika,2-Dec-16,Lead
3301853,1.63,Kannika,2-Dec-16,Lead
3302391,1.78,Sakda,2-Dec-16,Lead
3302926,1.69,Sakda,2-Dec-16,Lead
3303461,1.83,Sakda,2-Dec-16,Lead
3294433,1.973,Chai,3-Dec-16,Lead
3295726,1.973,Chai,3-Dec-16,Lead
3296736,4.094,Chai,3-Dec-16,Lead
3281843,5.95,Somchair,8-Dec-16,Lead
3282839,1.973,Busarakhan,8-Dec-16,Lead
1638576,24.5,Sakda,26-Jun-11,Water temperature
1639438,24.5,Sakda,26-Jun-11,Water temperature
1640300,24.5,Sakda,26-Jun-11,Water temperature
1616114,23,Somchair,29-Jun-11,Water temperature
1616593,23,Busarakhan,29-Jun-11,Water temperature
1643553,27,Kohsoom,30-Jun-11,Water temperature
1626307,25,Tansanee,8-Jul-11,Water temperature
1638597,24.6,Sakda,8-Jul-11,Water temperature
1639459,24.2,Sakda,8-Jul-11,Water temperature
1640321,24.5,Sakda,8-Jul-11,Water temperature
1617623,23,Achara,9-Jul-11,Water temperature
1643604,22,Kohsoom,13-Jul-11,Water temperature
1617642,23,Achara,14-Jul-11,Water temperature
1635971,24.4,Kannika,14-Jul-11,Water temperature
1636857,24.4,Kannika,14-Jul-11,Water temperature
1637743,24.3,Kannika,14-Jul-11,Water temperature
1628775,25,Chai,17-Jul-11,Water temperature
1629834,25,Chai,17-Jul-11,Water temperature
1630893,25,Chai,17-Jul-11,Water temperature
1613777,22.5,Boonsri,20-Jul-11,Water temperature
1614666,22,Boonsri,20-Jul-11,Water temperature
1615509,22.5,Boonsri,20-Jul-11,Water temperature
1617079,23.5,Decha,20-Jul-11,Water temperature
1626315,27.5,Tansanee,21-Jul-11,Water temperature
1628822,26,Chai,28-Jul-11,Water temperature
1629881,26,Chai,28-Jul-11,Water temperature
1630940,26,Chai,28-Jul-11,Water temperature
1636024,26,Kannika,30-Jul-11,Water temperature
1636910,26,Kannika,30-Jul-11,Water temperature
1637796,26,Kannika,30-Jul-11,Water temperature
1638653,26,Sakda,30-Jul-11,Water temperature
1639515,26,Sakda,30-Jul-11,Water temperature
1640377,26,Sakda,30-Jul-11,Water temperature
1616156,28,Somchair,3-Aug-11,Water temperature
1616635,28,Busarakhan,3-Aug-11,Water temperature
1628844,26.5,Chai,3-Aug-11,Water temperature
1629903,26.5,Chai,3-Aug-11,Water temperature
1630962,26.5,Chai,3-Aug-11,Water temperature
1617679,25,Achara,4-Aug-11,Water temperature
1626337,26,Tansanee,5-Aug-11,Water temperature
1636039,26,Kannika,6-Aug-11,Water temperature
1636925,26,Kannika,6-Aug-11,Water temperature
1637811,26,Kannika,6-Aug-11,Water temperature
1638668,26,Sakda,6-Aug-11,Water temperature
1639530,26,Sakda,6-Aug-11,Water temperature
1640392,26,Sakda,6-Aug-11,Water temperature
1617698,25,Achara,11-Aug-11,Water temperature
1638715,25,Sakda,11-Aug-11,Water temperature
1639577,25,Sakda,11-Aug-11,Water temperature
1640439,25,Sakda,11-Aug-11,Water temperature
1626345,28.5,Tansanee,12-Aug-11,Water temperature
1628895,25,Chai,12-Aug-11,Water temperature
1629954,25,Chai,12-Aug-11,Water temperature
1631013,25,Chai,12-Aug-11,Water temperature
1628913,25,Chai,14-Aug-11,Water temperature
1629972,25,Chai,14-Aug-11,Water temperature
1631031,25,Chai,14-Aug-11,Water temperature
1613856,25.5,Boonsri,18-Aug-11,Water temperature
1614745,25.5,Boonsri,18-Aug-11,Water temperature
1615588,25.5,Boonsri,18-Aug-11,Water temperature
1617106,23,Decha,18-Aug-11,Water temperature
1636099,25.5,Kannika,25-Aug-11,Water temperature
1636985,25.5,Kannika,25-Aug-11,Water temperature
1637871,25,Kannika,25-Aug-11,Water temperature
1616199,24,Somchair,28-Aug-11,Water temperature
1616677,23.5,Busarakhan,28-Aug-11,Water temperature
1643655,23,Kohsoom,31-Aug-11,Water temperature
1626362,25,Tansanee,3-Sep-11,Water temperature
1636124,23,Kannika,9-Sep-11,Water temperature
1637010,23,Kannika,9-Sep-11,Water temperature
1637896,23,Kannika,9-Sep-11,Water temperature
1638752,23,Sakda,9-Sep-11,Water temperature
1639614,23,Sakda,9-Sep-11,Water temperature
1640476,23,Sakda,9-Sep-11,Water temperature
1626370,19,Tansanee,11-Sep-11,Water temperature
1617735,22,Achara,14-Sep-11,Water temperature
1617136,19.5,Decha,15-Sep-11,Water temperature
1616240,21,Somchair,23-Sep-11,Water temperature
1616717,21,Busarakhan,23-Sep-11,Water temperature
1613946,21,Boonsri,28-Sep-11,Water temperature
1614835,21.5,Boonsri,28-Sep-11,Water temperature
1615678,21,Boonsri,28-Sep-11,Water temperature
1617771,23,Achara,28-Sep-11,Water temperature
1628974,20,Chai,28-Sep-11,Water temperature
1630033,20,Chai,28-Sep-11,Water temperature
1631092,21,Chai,28-Sep-11,Water temperature
1643707,20,Kohsoom,28-Sep-11,Water temperature
1629014,21,Chai,30-Sep-11,Water temperature
1630073,21,Chai,30-Sep-11,Water temperature
1631132,21,Chai,30-Sep-11,Water temperature
1617803,18,Achara,8-Oct-11,Water temperature
1626395,19.5,Tansanee,8-Oct-11,Water temperature
1617165,11,Decha,13-Oct-11,Water temperature
1617835,13,Achara,13-Oct-11,Water temperature
1636198,17.6,Kannika,14-Oct-11,Water temperature
1637084,17.5,Kannika,14-Oct-11,Water temperature
1637970,17.7,Kannika,14-Oct-11,Water temperature
1638827,17.2,Sakda,15-Oct-11,Water temperature
1639689,17,Sakda,15-Oct-11,Water temperature
1640551,16.9,Sakda,15-Oct-11,Water temperature
1629047,17.5,Chai,17-Oct-11,Water temperature
1630106,17.5,Chai,17-Oct-11,Water temperature
1631165,17.5,Chai,17-Oct-11,Water temperature
1636244,14,Kannika,23-Oct-11,Water temperature
1637130,14,Kannika,23-Oct-11,Water temperature
1638016,14,Kannika,23-Oct-11,Water temperature
1614023,12,Boonsri,26-Oct-11,Water temperature
1643758,16.5,Kohsoom,26-Oct-11,Water temperature
1638876,14.2,Sakda,27-Oct-11,Water temperature
1639738,14,Sakda,27-Oct-11,Water temperature
1640600,14.1,Sakda,27-Oct-11,Water temperature
1629096,16,Chai,28-Oct-11,Water temperature
1630155,16,Chai,28-Oct-11,Water temperature
1631214,16,Chai,28-Oct-11,Water temperature
1616279,5,Somchair,3-Nov-11,Water temperature
1616756,8,Busarakhan,3-Nov-11,Water temperature
1617872,12,Achara,11-Nov-11,Water temperature
1629130,15,Chai,11-Nov-11,Water temperature
1630189,15,Chai,11-Nov-11,Water temperature
1631248,14.5,Chai,11-Nov-11,Water temperature
1636260,11.5,Kannika,11-Nov-11,Water temperature
1637146,11.3,Kannika,11-Nov-11,Water temperature
1638032,11.3,Kannika,11-Nov-11,Water temperature
1638899,11.5,Sakda,11-Nov-11,Water temperature
1639761,11.5,Sakda,11-Nov-11,Water temperature
1640623,11.5,Sakda,11-Nov-11,Water temperature
1626426,12.5,Tansanee,12-Nov-11,Water temperature
1616316,9,Somchair,16-Nov-11,Water temperature
1616793,9.5,Busarakhan,16-Nov-11,Water temperature
1617189,9,Decha,18-Nov-11,Water temperature
1629177,15,Chai,18-Nov-11,Water temperature
1630236,15,Chai,18-Nov-11,Water temperature
1631295,15,Chai,18-Nov-11,Water temperature
1643809,10.5,Kohsoom,23-Nov-11,Water temperature
1614103,10,Boonsri,26-Nov-11,Water temperature
1614946,10,Boonsri,26-Nov-11,Water temperature
1615789,10,Boonsri,26-Nov-11,Water temperature
1617908,11,Achara,26-Nov-11,Water temperature
1636299,8.5,Kannika,26-Nov-11,Water temperature
1637185,8.5,Kannika,26-Nov-11,Water temperature
1638071,8,Kannika,26-Nov-11,Water temperature
1638942,8,Sakda,26-Nov-11,Water temperature
1639804,8,Sakda,26-Nov-11,Water temperature
1640666,8,Sakda,26-Nov-11,Water temperature
1629212,11,Chai,3-Dec-11,Water temperature
1630271,11,Chai,3-Dec-11,Water temperature
1631330,11,Chai,3-Dec-11,Water temperature
1626450,8,Tansanee,4-Dec-11,Water temperature
1643857,9.5,Kohsoom,7-Dec-11,Water temperature
1616358,11,Somchair,8-Dec-11,Water temperature
1616835,10.5,Busarakhan,8-Dec-11,Water temperature
1629254,9.1,Chai,9-Dec-11,Water temperature
1630313,9.2,Chai,9-Dec-11,Water temperature
1631372,9.3,Chai,9-Dec-11,Water temperature
1636308,8.9,Kannika,9-Dec-11,Water temperature
1637194,8.9,Kannika,9-Dec-11,Water temperature
1638080,8.9,Kannika,9-Dec-11,Water temperature
1638951,8.8,Sakda,9-Dec-11,Water temperature
1639813,8.8,Sakda,9-Dec-11,Water temperature
1640675,8.8,Sakda,9-Dec-11,Water temperature
1617926,1,Achara,10-Dec-11,Water temperature
1614166,7,Boonsri,14-Dec-11,Water temperature
1615009,6.5,Boonsri,14-Dec-11,Water temperature
1615852,6,Boonsri,14-Dec-11,Water temperature
1629279,4,Chai,14-Dec-11,Water temperature
1630338,4,Chai,14-Dec-11,Water temperature
1631397,4,Chai,14-Dec-11,Water temperature
1617961,8,Achara,15-Dec-11,Water temperature
1617216,1,Decha,17-Dec-11,Water temperature
1636346,4.5,Kannika,17-Dec-11,Water temperature
1637232,4.5,Kannika,17-Dec-11,Water temperature
1638118,4.8,Kannika,17-Dec-11,Water temperature
1977123,0,Tansanee,7-Jan-12,Water temperature
1979213,6.5,Chai,11-Jan-12,Water temperature
1980164,6,Chai,11-Jan-12,Water temperature
1981115,6,Chai,11-Jan-12,Water temperature
1977144,2,Tansanee,13-Jan-12,Water temperature
2217736,4,Kannika,14-Jan-12,Water temperature
2218139,4,Kannika,14-Jan-12,Water temperature
2218550,4,Kannika,14-Jan-12,Water temperature
2218953,4,Sakda,14-Jan-12,Water temperature
2219355,4,Sakda,14-Jan-12,Water temperature
2219765,4,Sakda,14-Jan-12,Water temperature
1967259,1.7,Decha,20-Jan-12,Water temperature
1967800,4,Achara,20-Jan-12,Water temperature
1967835,2,Achara,21-Jan-12,Water temperature
2221360,2,Kohsoom,25-Jan-12,Water temperature
1962874,1,Boonsri,26-Jan-12,Water temperature
1979273,2,Chai,28-Jan-12,Water temperature
1980224,2,Chai,28-Jan-12,Water temperature
1981175,2,Chai,28-Jan-12,Water temperature
1965499,2,Somchair,4-Feb-12,Water temperature
1966388,2,Busarakhan,4-Feb-12,Water temperature
1979299,0.5,Chai,5-Feb-12,Water temperature
1980250,0.5,Chai,5-Feb-12,Water temperature
1981201,0.5,Chai,5-Feb-12,Water temperature
1967852,3,Achara,10-Feb-12,Water temperature
1966443,3,Busarakhan,11-Feb-12,Water temperature
2217780,1,Kannika,11-Feb-12,Water temperature
2218183,1,Kannika,11-Feb-12,Water temperature
2218594,1,Kannika,11-Feb-12,Water temperature
2218997,1,Sakda,11-Feb-12,Water temperature
2219399,1,Sakda,11-Feb-12,Water temperature
2219809,1,Sakda,11-Feb-12,Water temperature
1962944,1.2,Boonsri,15-Feb-12,Water temperature
1963843,1.5,Boonsri,15-Feb-12,Water temperature
1964677,1.2,Boonsri,15-Feb-12,Water temperature
1967876,4,Achara,17-Feb-12,Water temperature
1979356,4,Chai,17-Feb-12,Water temperature
1980307,4,Chai,17-Feb-12,Water temperature
1981258,4,Chai,17-Feb-12,Water temperature
1965559,1.5,Somchair,18-Feb-12,Water temperature
1966463,3,Busarakhan,18-Feb-12,Water temperature
2221410,2.5,Kohsoom,23-Feb-12,Water temperature
1965606,4,Somchair,24-Feb-12,Water temperature
1966512,4,Busarakhan,24-Feb-12,Water temperature
1977152,4,Tansanee,25-Feb-12,Water temperature
1977160,6,Tansanee,4-Mar-12,Water temperature
2219044,3.2,Sakda,11-Mar-12,Water temperature
2219446,3.2,Sakda,11-Mar-12,Water temperature
2219856,3.3,Sakda,11-Mar-12,Water temperature
1967911,4,Achara,15-Mar-12,Water temperature
1977177,6,Tansanee,15-Mar-12,Water temperature
1979404,5,Chai,15-Mar-12,Water temperature
1980355,4.5,Chai,15-Mar-12,Water temperature
1981306,5,Chai,15-Mar-12,Water temperature
1965639,4,Somchair,16-Mar-12,Water temperature
1966545,4,Busarakhan,16-Mar-12,Water temperature
1967346,3.4,Decha,16-Mar-12,Water temperature
1967927,4,Achara,17-Mar-12,Water temperature
1963031,8,Boonsri,24-Mar-12,Water temperature
1963930,8,Boonsri,24-Mar-12,Water temperature
1964764,8,Boonsri,24-Mar-12,Water temperature
1965677,11,Somchair,25-Mar-12,Water temperature
1966583,11,Busarakhan,25-Mar-12,Water temperature
1977185,6,Tansanee,25-Mar-12,Water temperature
1979443,11,Chai,25-Mar-12,Water temperature
1980394,11,Chai,25-Mar-12,Water temperature
1981345,11,Chai,25-Mar-12,Water temperature
2221461,9.5,Kohsoom,29-Mar-12,Water temperature
2217825,3,Kannika,30-Mar-12,Water temperature
2218228,3,Kannika,30-Mar-12,Water temperature
2218639,3,Kannika,30-Mar-12,Water temperature
1977209,13,Tansanee,13-Apr-12,Water temperature
1963103,12,Boonsri,15-Apr-12,Water temperature
1964002,11.5,Boonsri,15-Apr-12,Water temperature
1964836,12,Boonsri,15-Apr-12,Water temperature
1979476,14,Chai,15-Apr-12,Water temperature
1980427,14,Chai,15-Apr-12,Water temperature
1981378,14,Chai,15-Apr-12,Water temperature
2217846,13.5,Kannika,15-Apr-12,Water temperature
2218257,13.5,Kannika,15-Apr-12,Water temperature
2218660,13.5,Kannika,15-Apr-12,Water temperature
2219065,13.3,Sakda,15-Apr-12,Water temperature
2219475,13.3,Sakda,15-Apr-12,Water temperature
2219877,13.3,Sakda,15-Apr-12,Water temperature
1967391,13.2,Decha,19-Apr-12,Water temperature
1967962,14,Achara,21-Apr-12,Water temperature
1977217,11,Tansanee,23-Apr-12,Water temperature
1965720,16,Somchair,26-Apr-12,Water temperature
1966626,15,Busarakhan,26-Apr-12,Water temperature
2221515,16,Kohsoom,27-Apr-12,Water temperature
1965754,13.5,Somchair,29-Apr-12,Water temperature
1966660,14,Busarakhan,29-Apr-12,Water temperature
1967998,17.7,Achara,29-Apr-12,Water temperature
1979521,14,Chai,29-Apr-12,Water temperature
1980472,13.5,Chai,29-Apr-12,Water temperature
1981423,14,Chai,29-Apr-12,Water temperature
1977234,16,Tansanee,3-May-12,Water temperature
1979536,19,Chai,4-May-12,Water temperature
1980487,19,Chai,4-May-12,Water temperature
1981438,20,Chai,4-May-12,Water temperature
1963170,18,Boonsri,10-May-12,Water temperature
1977242,19,Tansanee,13-May-12,Water temperature
2217877,16,Kannika,13-May-12,Water temperature
2218288,16,Kannika,13-May-12,Water temperature
2218691,16,Kannika,13-May-12,Water temperature
2219096,16.5,Sakda,13-May-12,Water temperature
2219506,16.5,Sakda,13-May-12,Water temperature
2219908,16.5,Sakda,13-May-12,Water temperature
1967436,12,Decha,19-May-12,Water temperature
1968022,12.7,Achara,19-May-12,Water temperature
1979589,18,Chai,21-May-12,Water temperature
1980540,18,Chai,21-May-12,Water temperature
1981491,18,Chai,21-May-12,Water temperature
1963206,17,Boonsri,25-May-12,Water temperature
1964084,16.5,Boonsri,25-May-12,Water temperature
1964918,17,Boonsri,25-May-12,Water temperature
2221567,20,Kohsoom,25-May-12,Water temperature
1965791,23,Somchair,26-May-12,Water temperature
1966697,23,Busarakhan,26-May-12,Water temperature
1968058,17.2,Achara,27-May-12,Water temperature
1977250,20.5,Tansanee,27-May-12,Water temperature
1965828,22,Somchair,31-May-12,Water temperature
1966735,22,Busarakhan,31-May-12,Water temperature
1979612,20,Chai,1-Jun-12,Water temperature
1980563,19.5,Chai,1-Jun-12,Water temperature
1981514,20,Chai,1-Jun-12,Water temperature
2217914,20,Kannika,8-Jun-12,Water temperature
2218325,20,Kannika,8-Jun-12,Water temperature
2218728,20,Kannika,8-Jun-12,Water temperature
2219133,20,Sakda,8-Jun-12,Water temperature
2219543,20,Sakda,8-Jun-12,Water temperature
2219945,20,Sakda,8-Jun-12,Water temperature
1968075,25,Achara,16-Jun-12,Water temperature
1963270,24,Boonsri,17-Jun-12,Water temperature
1964148,23,Boonsri,17-Jun-12,Water temperature
1964982,23,Boonsri,17-Jun-12,Water temperature
1967481,23.4,Decha,17-Jun-12,Water temperature
2221620,20,Kohsoom,21-Jun-12,Water temperature
1979662,22,Chai,22-Jun-12,Water temperature
1980613,22,Chai,22-Jun-12,Water temperature
1981564,22,Chai,22-Jun-12,Water temperature
1968110,20.8,Achara,28-Jun-12,Water temperature
1979686,22,Chai,2-Jul-12,Water temperature
1980637,22,Chai,2-Jul-12,Water temperature
1981588,22,Chai,2-Jul-12,Water temperature
1977271,17,Tansanee,6-Jul-12,Water temperature
1968135,22,Achara,8-Jul-12,Water temperature
2217952,22,Kannika,13-Jul-12,Water temperature
2218363,22,Kannika,13-Jul-12,Water temperature
2218766,22,Kannika,13-Jul-12,Water temperature
2219163,22,Sakda,13-Jul-12,Water temperature
2219573,22,Sakda,13-Jul-12,Water temperature
2219975,22,Sakda,13-Jul-12,Water temperature
1963346,29,Boonsri,20-Jul-12,Water temperature
1964224,26,Boonsri,20-Jul-12,Water temperature
1965058,26,Boonsri,20-Jul-12,Water temperature
1965890,26,Somchair,20-Jul-12,Water temperature
1966797,28,Busarakhan,20-Jul-12,Water temperature
1967526,18.6,Decha,20-Jul-12,Water temperature
1977287,24,Tansanee,20-Jul-12,Water temperature
1968152,22.7,Achara,21-Jul-12,Water temperature
1965921,27,Somchair,23-Jul-12,Water temperature
1966828,27.5,Busarakhan,23-Jul-12,Water temperature
2221673,27.5,Kohsoom,26-Jul-12,Water temperature
1965936,26,Somchair,27-Jul-12,Water temperature
1966843,26.5,Busarakhan,27-Jul-12,Water temperature
1965969,25,Somchair,30-Jul-12,Water temperature
1966875,26,Busarakhan,30-Jul-12,Water temperature
1979743,25,Chai,30-Jul-12,Water temperature
1980694,25,Chai,30-Jul-12,Water temperature
1981645,25,Chai,30-Jul-12,Water temperature
1979764,29,Chai,9-Aug-12,Water temperature
1980715,29.5,Chai,9-Aug-12,Water temperature
1981666,29.5,Chai,9-Aug-12,Water temperature
1977308,21,Tansanee,10-Aug-12,Water temperature
1968187,24.2,Achara,16-Aug-12,Water temperature
1967571,20.7,Decha,17-Aug-12,Water temperature
1979807,27,Chai,19-Aug-12,Water temperature
1980758,27,Chai,19-Aug-12,Water temperature
1981709,27,Chai,19-Aug-12,Water temperature
1963429,24,Boonsri,23-Aug-12,Water temperature
1964307,24,Boonsri,23-Aug-12,Water temperature
1965141,24,Boonsri,23-Aug-12,Water temperature
2221726,26,Kohsoom,23-Aug-12,Water temperature
1966006,26,Somchair,25-Aug-12,Water temperature
1966912,26,Busarakhan,25-Aug-12,Water temperature
1968223,22.3,Achara,26-Aug-12,Water temperature
1977328,25,Tansanee,26-Aug-12,Water temperature
1979835,22,Chai,1-Sep-12,Water temperature
1980786,22,Chai,1-Sep-12,Water temperature
1981737,22,Chai,1-Sep-12,Water temperature
2217983,23.2,Kannika,1-Sep-12,Water temperature
2218394,23,Kannika,1-Sep-12,Water temperature
2218797,23.4,Kannika,1-Sep-12,Water temperature
2219193,22.7,Sakda,1-Sep-12,Water temperature
2219603,22.2,Sakda,1-Sep-12,Water temperature
2220005,22.5,Sakda,1-Sep-12,Water temperature
1977336,18,Tansanee,15-Sep-12,Water temperature
2219222,19,Sakda,16-Sep-12,Water temperature
2219632,19,Sakda,16-Sep-12,Water temperature
2220034,19,Sakda,16-Sep-12,Water temperature
1977361,19.5,Tansanee,17-Sep-12,Water temperature
1979882,22,Chai,17-Sep-12,Water temperature
1980833,22.5,Chai,17-Sep-12,Water temperature
1981784,22,Chai,17-Sep-12,Water temperature
1967617,15.5,Decha,20-Sep-12,Water temperature
1968247,17.6,Achara,21-Sep-12,Water temperature
1963509,17.9,Boonsri,23-Sep-12,Water temperature
1964387,17.8,Boonsri,23-Sep-12,Water temperature
1965221,17.9,Boonsri,23-Sep-12,Water temperature
2218012,19,Kannika,23-Sep-12,Water temperature
2218423,19,Kannika,23-Sep-12,Water temperature
2218826,19,Kannika,23-Sep-12,Water temperature
1968283,16.6,Achara,27-Sep-12,Water temperature
1979914,16,Chai,5-Oct-12,Water temperature
1980865,16,Chai,5-Oct-12,Water temperature
1981816,16,Chai,5-Oct-12,Water temperature
1966087,12.5,Somchair,7-Oct-12,Water temperature
1966993,12.5,Busarakhan,7-Oct-12,Water temperature
1977369,16,Tansanee,8-Oct-12,Water temperature
1966128,13,Somchair,11-Oct-12,Water temperature
