id,value,location,sample date,measure
1964545,4.38,Boonsri,17-Nov-12,Total hardness
1965378,4.49,Boonsri,17-Nov-12,Total hardness
2221838,4.4,Kohsoom,24-Nov-12,Total hardness
2218113,11.6,Kannika,9-Dec-12,Total hardness
2218524,11.07,Kannika,9-Dec-12,Total hardness
2218927,11.6,Kannika,9-Dec-12,Total hardness
2219327,11.07,Sakda,9-Dec-12,Total hardness
2219737,11.61,Sakda,9-Dec-12,Total hardness
2220139,11.6,Sakda,9-Dec-12,Total hardness
1963741,4.61,Boonsri,13-Dec-12,Total hardness
2221889,4.1,Kohsoom,15-Dec-12,Total hardness
2575924,312.3,Tansanee,6-Jan-14,Total hardness
2622809,239.9,Kannika,11-Jan-14,Total hardness
2623310,248.1,Kannika,11-Jan-14,Total hardness
2623812,260.6,Kannika,11-Jan-14,Total hardness
2567145,152.7,Achara,16-Jan-14,Total hardness
2624316,233.7,Sakda,17-Jan-14,Total hardness
2624813,231.7,Sakda,17-Jan-14,Total hardness
2625310,235.8,Sakda,17-Jan-14,Total hardness
2561102,190.95,Boonsri,23-Jan-14,Total hardness
2562414,183.11,Boonsri,23-Jan-14,Total hardness
2563509,179.01,Boonsri,23-Jan-14,Total hardness
2627308,320.62,Kohsoom,23-Jan-14,Total hardness
2565591,222,Busarakhan,24-Jan-14,Total hardness
2566614,162.856,Decha,16-Feb-14,Total hardness
2561187,195.06,Boonsri,24-Feb-14,Total hardness
2562499,187.03,Boonsri,24-Feb-14,Total hardness
2563594,198.98,Boonsri,24-Feb-14,Total hardness
2627354,284.753,Kohsoom,28-Feb-14,Total hardness
2565674,209,Busarakhan,12-Mar-14,Total hardness
2622855,205.6,Kannika,13-Mar-14,Total hardness
2623356,201.7,Kannika,13-Mar-14,Total hardness
2623858,199.7,Kannika,13-Mar-14,Total hardness
2624355,209.7,Sakda,13-Mar-14,Total hardness
2624852,203.6,Sakda,13-Mar-14,Total hardness
2625349,205.6,Sakda,13-Mar-14,Total hardness
2561256,179.01,Boonsri,15-Mar-14,Total hardness
2561306,202.9,Boonsri,20-Mar-14,Total hardness
2562573,195.06,Boonsri,20-Mar-14,Total hardness
2563668,190.95,Boonsri,20-Mar-14,Total hardness
2565736,262,Busarakhan,21-Mar-14,Total hardness
2627400,362.283,Kohsoom,26-Mar-14,Total hardness
2575962,226.43,Tansanee,28-Mar-14,Total hardness
2622889,193.7,Kannika,3-Apr-14,Total hardness
2623390,187.6,Kannika,3-Apr-14,Total hardness
2623892,191.7,Kannika,3-Apr-14,Total hardness
2624389,197.7,Sakda,3-Apr-14,Total hardness
2624886,189.7,Sakda,3-Apr-14,Total hardness
2625383,191.7,Sakda,3-Apr-14,Total hardness
2565785,242,Busarakhan,6-Apr-14,Total hardness
2561362,173.66,Boonsri,11-Apr-14,Total hardness
2562629,169.56,Boonsri,11-Apr-14,Total hardness
2563724,161.44,Boonsri,11-Apr-14,Total hardness
2567248,144.4,Achara,18-Apr-14,Total hardness
2566693,195,Decha,19-Apr-14,Total hardness
2561405,173.56,Boonsri,23-Apr-14,Total hardness
2562672,165.54,Boonsri,23-Apr-14,Total hardness
2563767,161.44,Boonsri,23-Apr-14,Total hardness
2627446,326.9,Kohsoom,23-Apr-14,Total hardness
2565863,280,Busarakhan,2-May-14,Total hardness
2622919,178.5,Kannika,8-May-14,Total hardness
2623420,168.6,Kannika,8-May-14,Total hardness
2623922,172.5,Kannika,8-May-14,Total hardness
2624419,184.6,Sakda,8-May-14,Total hardness
2624916,172.5,Sakda,8-May-14,Total hardness
2625413,176.6,Sakda,8-May-14,Total hardness
2561476,181.68,Boonsri,16-May-14,Total hardness
2562742,176.77,Boonsri,16-May-14,Total hardness
2563838,173.56,Boonsri,16-May-14,Total hardness
2561515,181.58,Boonsri,22-May-14,Total hardness
2627492,236.799,Kohsoom,28-May-14,Total hardness
2565965,219,Busarakhan,5-Jun-14,Total hardness
2622956,171.77,Kannika,12-Jun-14,Total hardness
2623458,163.76,Kannika,12-Jun-14,Total hardness
2623960,167.7,Kannika,12-Jun-14,Total hardness
2578201,206.48,Chai,13-Jun-14,Total hardness
2579196,168.032,Chai,13-Jun-14,Total hardness
2580191,177.82,Chai,13-Jun-14,Total hardness
2561586,193.7,Boonsri,14-Jun-14,Total hardness
2562802,181.58,Boonsri,14-Jun-14,Total hardness
2563896,185.68,Boonsri,14-Jun-14,Total hardness
2624457,171.6,Sakda,19-Jun-14,Total hardness
2624954,167.7,Sakda,19-Jun-14,Total hardness
2625451,169.63,Sakda,19-Jun-14,Total hardness
2567322,78.2,Achara,20-Jun-14,Total hardness
2580235,206.48,Chai,20-Jun-14,Total hardness
2561623,181.58,Boonsri,21-Jun-14,Total hardness
2562839,190.13,Boonsri,21-Jun-14,Total hardness
2563933,177.66,Boonsri,21-Jun-14,Total hardness
2566769,205.71,Decha,21-Jun-14,Total hardness
2627539,245.8,Kohsoom,25-Jun-14,Total hardness
2576008,176.503,Tansanee,27-Jun-14,Total hardness
2624495,144.54,Sakda,4-Jul-14,Total hardness
2624992,142.4,Sakda,4-Jul-14,Total hardness
2625489,148.45,Sakda,4-Jul-14,Total hardness
2623005,156.46,Kannika,10-Jul-14,Total hardness
2623508,146.5,Kannika,10-Jul-14,Total hardness
2624010,152.5,Kannika,10-Jul-14,Total hardness
2566052,160,Busarakhan,12-Jul-14,Total hardness
2561697,145.31,Boonsri,16-Jul-14,Total hardness
2562912,161.53,Boonsri,16-Jul-14,Total hardness
2564007,161.53,Boonsri,16-Jul-14,Total hardness
2561738,170.98,Boonsri,23-Jul-14,Total hardness
2562953,159.04,Boonsri,23-Jul-14,Total hardness
2564048,178,Boonsri,23-Jul-14,Total hardness
2627585,210.488,Kohsoom,23-Jul-14,Total hardness
2561792,127.3,Boonsri,1-Aug-14,Total hardness
2563007,134.57,Boonsri,1-Aug-14,Total hardness
2564102,139.25,Boonsri,1-Aug-14,Total hardness
2566117,220,Busarakhan,9-Aug-14,Total hardness
2623045,147.74,Kannika,14-Aug-14,Total hardness
2623547,131.72,Kannika,14-Aug-14,Total hardness
2624050,141.7,Kannika,14-Aug-14,Total hardness
2567395,126.5,Achara,16-Aug-14,Total hardness
2624534,151.65,Sakda,22-Aug-14,Total hardness
2625031,141.7,Sakda,22-Aug-14,Total hardness
2625528,147.7,Sakda,22-Aug-14,Total hardness
2561848,163.14,Boonsri,27-Aug-14,Total hardness
2563063,155.12,Boonsri,27-Aug-14,Total hardness
2564158,163.14,Boonsri,27-Aug-14,Total hardness
2627631,230.042,Kohsoom,27-Aug-14,Total hardness
2566202,150,Busarakhan,3-Sep-14,Total hardness
2576057,159.696,Tansanee,3-Sep-14,Total hardness
2623080,140.44,Kannika,6-Sep-14,Total hardness
2623582,134.39,Kannika,6-Sep-14,Total hardness
2624085,140.4,Kannika,6-Sep-14,Total hardness
2624581,240.83,Sakda,6-Sep-14,Total hardness
2625078,230.9,Sakda,6-Sep-14,Total hardness
2625575,240.8,Sakda,6-Sep-14,Total hardness
2561911,159.22,Boonsri,10-Sep-14,Total hardness
2623127,144.53,Kannika,11-Sep-14,Total hardness
2623628,142.4,Kannika,11-Sep-14,Total hardness
2624132,144.54,Kannika,11-Sep-14,Total hardness
2624628,216.8,Sakda,12-Sep-14,Total hardness
2625125,216.8,Sakda,12-Sep-14,Total hardness
2625622,220.72,Sakda,12-Sep-14,Total hardness
2576085,181.425,Tansanee,14-Sep-14,Total hardness
2561947,159.22,Boonsri,17-Sep-14,Total hardness
2563133,155.12,Boonsri,17-Sep-14,Total hardness
2564228,159.22,Boonsri,17-Sep-14,Total hardness
2566935,176.61,Decha,20-Sep-14,Total hardness
2627677,208.821,Kohsoom,24-Sep-14,Total hardness
2623172,170.5,Kannika,9-Oct-14,Total hardness
2623674,169,Kannika,9-Oct-14,Total hardness
2624178,174.6,Kannika,9-Oct-14,Total hardness
2566310,190,Busarakhan,10-Oct-14,Total hardness
2562022,154.41,Boonsri,11-Oct-14,Total hardness
2624672,224,Sakda,15-Oct-14,Total hardness
2625169,209,Sakda,15-Oct-14,Total hardness
2625666,225,Sakda,15-Oct-14,Total hardness
2567469,134.8,Achara,17-Oct-14,Total hardness
2576120,232.056,Tansanee,17-Oct-14,Total hardness
2566992,326.07,Decha,18-Oct-14,Total hardness
2562062,182.04,Boonsri,23-Oct-14,Total hardness
2563218,162.25,Boonsri,23-Oct-14,Total hardness
2564313,170.27,Boonsri,23-Oct-14,Total hardness
2576155,213.069,Tansanee,25-Oct-14,Total hardness
2627724,255.985,Kohsoom,29-Oct-14,Total hardness
2562119,158.33,Boonsri,31-Oct-14,Total hardness
2563275,154.4,Boonsri,31-Oct-14,Total hardness
2564370,154.4,Boonsri,31-Oct-14,Total hardness
2566388,206,Busarakhan,2-Nov-14,Total hardness
2623219,187,Kannika,6-Nov-14,Total hardness
2623721,182.8,Kannika,6-Nov-14,Total hardness
2624225,180.8,Kannika,6-Nov-14,Total hardness
2624721,183,Sakda,6-Nov-14,Total hardness
2625218,181,Sakda,6-Nov-14,Total hardness
2625715,181,Sakda,6-Nov-14,Total hardness
2576188,238.385,Tansanee,7-Nov-14,Total hardness
2562159,174.19,Boonsri,12-Nov-14,Total hardness
2563315,166.35,Boonsri,12-Nov-14,Total hardness
2564409,162.25,Boonsri,12-Nov-14,Total hardness
2562194,154.4,Boonsri,19-Nov-14,Total hardness
2567046,307.85,Decha,20-Nov-14,Total hardness
2576219,257.371,Tansanee,22-Nov-14,Total hardness
2627768,263.984,Kohsoom,26-Nov-14,Total hardness
2562236,158.33,Boonsri,27-Nov-14,Total hardness
2563358,150.48,Boonsri,27-Nov-14,Total hardness
2564452,154.4,Boonsri,27-Nov-14,Total hardness
2576250,245.065,Tansanee,3-Dec-14,Total hardness
2562289,182.04,Boonsri,5-Dec-14,Total hardness
2566488,239,Busarakhan,6-Dec-14,Total hardness
2576280,220.101,Tansanee,10-Dec-14,Total hardness
2562325,130.69,Boonsri,11-Dec-14,Total hardness
2563420,122.67,Boonsri,11-Dec-14,Total hardness
2564515,138.53,Boonsri,11-Dec-14,Total hardness
2623265,198,Kannika,11-Dec-14,Total hardness
2623767,196,Kannika,11-Dec-14,Total hardness
2624271,196,Kannika,11-Dec-14,Total hardness
2624768,194,Sakda,11-Dec-14,Total hardness
2625265,190,Sakda,11-Dec-14,Total hardness
2625762,192,Sakda,11-Dec-14,Total hardness
2567543,161.3,Achara,12-Dec-14,Total hardness
2627814,318.831,Kohsoom,17-Dec-14,Total hardness
3443442,205.59,Kannika,8-Jan-15,Total hardness
3443994,203.632,Kannika,8-Jan-15,Total hardness
3444548,203.632,Kannika,8-Jan-15,Total hardness
3445096,201.674,Sakda,8-Jan-15,Total hardness
3445649,199.716,Sakda,8-Jan-15,Total hardness
3446200,201.674,Sakda,8-Jan-15,Total hardness
3380695,178.12,Boonsri,9-Jan-15,Total hardness
3381712,165.42,Boonsri,9-Jan-15,Total hardness
3382578,174.19,Boonsri,9-Jan-15,Total hardness
3384413,235,Busarakhan,16-Jan-15,Total hardness
3385363,241.78,Decha,17-Jan-15,Total hardness
3385916,160.1,Achara,17-Jan-15,Total hardness
3393870,368.368,Tansanee,22-Jan-15,Total hardness
3448399,319.981,Kohsoom,28-Jan-15,Total hardness
3393911,378.378,Tansanee,5-Feb-15,Total hardness
3443492,203.632,Kannika,12-Feb-15,Total hardness
3444044,199.716,Kannika,12-Feb-15,Total hardness
3444598,201.674,Kannika,12-Feb-15,Total hardness
3445146,205.59,Sakda,12-Feb-15,Total hardness
3445699,205.59,Sakda,12-Feb-15,Total hardness
3446250,199.716,Sakda,12-Feb-15,Total hardness
3384491,262,Busarakhan,14-Feb-15,Total hardness
3385399,257.86,Decha,14-Feb-15,Total hardness
3380798,154.4,Boonsri,18-Feb-15,Total hardness
3381782,158.33,Boonsri,18-Feb-15,Total hardness
3382648,162.25,Boonsri,18-Feb-15,Total hardness
3385951,114.5,Achara,21-Feb-15,Total hardness
3448441,293.153,Kohsoom,25-Feb-15,Total hardness
3443539,203.632,Kannika,12-Mar-15,Total hardness
3444091,203.632,Kannika,12-Mar-15,Total hardness
3444645,197.758,Kannika,12-Mar-15,Total hardness
3445193,201.674,Sakda,12-Mar-15,Total hardness
3445746,199.716,Sakda,12-Mar-15,Total hardness
3446297,197.758,Sakda,12-Mar-15,Total hardness
3385996,110.7,Achara,13-Mar-15,Total hardness
3396088,183.696,Chai,14-Mar-15,Total hardness
3438288,188.68,Chai,14-Mar-15,Total hardness
3439251,183.696,Chai,14-Mar-15,Total hardness
3383607,227.84,Somchair,15-Mar-15,Total hardness
3384566,365,Busarakhan,15-Mar-15,Total hardness
3380879,155.12,Boonsri,19-Mar-15,Total hardness
3381863,151.19,Boonsri,19-Mar-15,Total hardness
3382729,159.22,Boonsri,19-Mar-15,Total hardness
3393953,297.297,Tansanee,20-Mar-15,Total hardness
3385462,290.89,Decha,21-Mar-15,Total hardness
3448483,228.9,Kohsoom,25-Mar-15,Total hardness
3443588,189.748,Kannika,2-Apr-15,Total hardness
3444140,185.832,Kannika,2-Apr-15,Total hardness
3444690,187.79,Kannika,2-Apr-15,Total hardness
3445242,193.664,Sakda,2-Apr-15,Total hardness
3445795,189.748,Sakda,2-Apr-15,Total hardness
3446346,189.748,Sakda,2-Apr-15,Total hardness
3393997,323.063,Tansanee,3-Apr-15,Total hardness
3396159,169.812,Chai,3-Apr-15,Total hardness
3438359,164.828,Chai,3-Apr-15,Total hardness
3439322,169.812,Chai,3-Apr-15,Total hardness
3383683,203.632,Somchair,10-Apr-15,Total hardness
3384640,302,Busarakhan,10-Apr-15,Total hardness
3385508,181.61,Decha,18-Apr-15,Total hardness
3386031,111.6,Achara,18-Apr-15,Total hardness
3380965,159.22,Boonsri,22-Apr-15,Total hardness
3448525,267.984,Kohsoom,22-Apr-15,Total hardness
3383762,192.95,Somchair,10-May-15,Total hardness
3384715,205,Busarakhan,10-May-15,Total hardness
3394040,248.148,Tansanee,14-May-15,Total hardness
3443629,185.65,Kannika,14-May-15,Total hardness
3444181,179.78,Kannika,14-May-15,Total hardness
3444731,179.78,Kannika,14-May-15,Total hardness
3445283,187.79,Sakda,14-May-15,Total hardness
3445835,187.79,Sakda,14-May-15,Total hardness
3446387,183.696,Sakda,14-May-15,Total hardness
3381029,155.12,Boonsri,15-May-15,Total hardness
3381972,147.27,Boonsri,15-May-15,Total hardness
3382838,151.19,Boonsri,15-May-15,Total hardness
3386074,129.8,Achara,15-May-15,Total hardness
3396251,164.472,Chai,20-May-15,Total hardness
3438451,155.928,Chai,20-May-15,Total hardness
3439415,155.928,Chai,20-May-15,Total hardness
3385549,143.75,Decha,22-May-15,Total hardness
3448564,267.984,Kohsoom,29-May-15,Total hardness
3443673,174.618,Kannika,4-Jun-15,Total hardness
3444226,172.66,Kannika,4-Jun-15,Total hardness
3444774,168.566,Kannika,4-Jun-15,Total hardness
3383846,204.23,Somchair,6-Jun-15,Total hardness
3384794,210,Busarakhan,6-Jun-15,Total hardness
3396322,177.644,Chai,11-Jun-15,Total hardness
3438521,157.708,Chai,11-Jun-15,Total hardness
3439486,177.644,Chai,11-Jun-15,Total hardness
3394082,265.59,Tansanee,13-Jun-15,Total hardness
3381127,159.22,Boonsri,17-Jun-15,Total hardness
3382069,155.12,Boonsri,17-Jun-15,Total hardness
3382935,147.27,Boonsri,17-Jun-15,Total hardness
3385604,172.5,Decha,18-Jun-15,Total hardness
3445326,182.628,Sakda,18-Jun-15,Total hardness
3445878,176.576,Sakda,18-Jun-15,Total hardness
3446432,180.67,Sakda,18-Jun-15,Total hardness
3386112,95.5,Achara,20-Jun-15,Total hardness
3448603,242.15,Kohsoom,25-Jun-15,Total hardness
3443719,171.77,Kannika,2-Jul-15,Total hardness
3444272,165.718,Kannika,2-Jul-15,Total hardness
3444820,167.676,Kannika,2-Jul-15,Total hardness
3394124,231.38,Tansanee,10-Jul-15,Total hardness
3396397,177.644,Chai,10-Jul-15,Total hardness
3438596,177.644,Chai,10-Jul-15,Total hardness
3439561,177.644,Chai,10-Jul-15,Total hardness
3445374,175.686,Sakda,10-Jul-15,Total hardness
3445926,175.696,Sakda,10-Jul-15,Total hardness
3446480,171.77,Sakda,10-Jul-15,Total hardness
3383929,203.1,Somchair,12-Jul-15,Total hardness
3384875,219,Busarakhan,12-Jul-15,Total hardness
3381197,171.16,Boonsri,16-Jul-15,Total hardness
3382139,139.25,Boonsri,16-Jul-15,Total hardness
3383005,147.27,Boonsri,16-Jul-15,Total hardness
3386159,93.9,Achara,16-Jul-15,Total hardness
3448645,228.9,Kohsoom,18-Jul-15,Total hardness
3383992,178.34,Somchair,1-Aug-15,Total hardness
3384938,209,Busarakhan,1-Aug-15,Total hardness
3396467,167.676,Chai,5-Aug-15,Total hardness
3438666,167.676,Chai,5-Aug-15,Total hardness
3439631,167.676,Chai,5-Aug-15,Total hardness
3394166,193.15,Tansanee,13-Aug-15,Total hardness
3443766,173.728,Kannika,19-Aug-15,Total hardness
3444319,171.77,Kannika,19-Aug-15,Total hardness
3444867,167.676,Kannika,19-Aug-15,Total hardness
3381295,158.33,Boonsri,20-Aug-15,Total hardness
3382236,172.95,Boonsri,20-Aug-15,Total hardness
3383102,207.54,Boonsri,20-Aug-15,Total hardness
3445420,207.726,Sakda,20-Aug-15,Total hardness
3445972,203.632,Sakda,20-Aug-15,Total hardness
3446526,203.632,Sakda,20-Aug-15,Total hardness
3386195,122.2,Achara,22-Aug-15,Total hardness
3448684,228.704,Kohsoom,22-Aug-15,Total hardness
3396556,172.66,Chai,4-Sep-15,Total hardness
3438755,172.66,Chai,4-Sep-15,Total hardness
3439720,162.692,Chai,4-Sep-15,Total hardness
3394208,246.69,Tansanee,5-Sep-15,Total hardness
3381356,158.33,Boonsri,9-Sep-15,Total hardness
3382297,150.48,Boonsri,9-Sep-15,Total hardness
3383163,166.35,Boonsri,9-Sep-15,Total hardness
3385030,207,Busarakhan,9-Sep-15,Total hardness
3386241,119,Achara,18-Sep-15,Total hardness
3385744,131.25,Decha,19-Sep-15,Total hardness
3448726,190.25,Kohsoom,19-Sep-15,Total hardness
3396608,172.66,Chai,20-Sep-15,Total hardness
3438806,167.676,Chai,20-Sep-15,Total hardness
3439772,167.676,Chai,20-Sep-15,Total hardness
3384127,210.45,Somchair,22-Sep-15,Total hardness
3385075,209,Busarakhan,22-Sep-15,Total hardness
3443811,160.912,Kannika,24-Sep-15,Total hardness
3444365,158.954,Kannika,24-Sep-15,Total hardness
3444913,158.954,Kannika,24-Sep-15,Total hardness
3445465,168.922,Sakda,25-Sep-15,Total hardness
3446017,170.88,Sakda,25-Sep-15,Total hardness
3446571,165.006,Sakda,25-Sep-15,Total hardness
3443862,187.79,Kannika,8-Oct-15,Total hardness
3444415,187.79,Kannika,8-Oct-15,Total hardness
3444964,189.748,Kannika,8-Oct-15,Total hardness
3445517,187.79,Sakda,8-Oct-15,Total hardness
3446068,187.79,Sakda,8-Oct-15,Total hardness
3446623,189.748,Sakda,8-Oct-15,Total hardness
3386278,137.5,Achara,16-Oct-15,Total hardness
3385808,193.93,Decha,17-Oct-15,Total hardness
3394252,286.29,Tansanee,17-Oct-15,Total hardness
3381463,166.35,Boonsri,21-Oct-15,Total hardness
3382381,158.33,Boonsri,21-Oct-15,Total hardness
3383247,162.25,Boonsri,21-Oct-15,Total hardness
3448769,242.15,Kohsoom,24-Oct-15,Total hardness
3381537,154.4,Boonsri,11-Nov-15,Total hardness
3385205,233,Busarakhan,11-Nov-15,Total hardness
3394294,296.26,Tansanee,14-Nov-15,Total hardness
3448811,231.986,Kohsoom,14-Nov-15,Total hardness
3443904,203.632,Kannika,19-Nov-15,Total hardness
3444458,199.716,Kannika,19-Nov-15,Total hardness
3445006,199.716,Kannika,19-Nov-15,Total hardness
3445559,219.652,Sakda,19-Nov-15,Total hardness
3446110,215.736,Sakda,19-Nov-15,Total hardness
3446665,217.694,Sakda,19-Nov-15,Total hardness
3386323,102.2,Achara,20-Nov-15,Total hardness
3394337,280.56,Tansanee,4-Dec-15,Total hardness
3381639,158.33,Boonsri,9-Dec-15,Total hardness
3382505,154.4,Boonsri,9-Dec-15,Total hardness
3383371,150.48,Boonsri,9-Dec-15,Total hardness
3385289,229,Busarakhan,9-Dec-15,Total hardness
3386358,122.8,Achara,9-Dec-15,Total hardness
3443951,217.694,Kannika,10-Dec-15,Total hardness
3444505,215.736,Kannika,10-Dec-15,Total hardness
3445053,217.694,Kannika,10-Dec-15,Total hardness
3445606,211.642,Sakda,10-Dec-15,Total hardness
3446157,209.684,Sakda,10-Dec-15,Total hardness
3446712,207.726,Sakda,10-Dec-15,Total hardness
3448853,343.046,Kohsoom,12-Dec-15,Total hardness
3278051,162.25,Boonsri,8-Jan-16,Total hardness
3279089,158.33,Boonsri,8-Jan-16,Total hardness
3279994,154.4,Boonsri,8-Jan-16,Total hardness
3300179,247.598,Kannika,9-Jan-16,Total hardness
3300743,237.63,Kannika,9-Jan-16,Total hardness
3301310,239.588,Kannika,9-Jan-16,Total hardness
3301877,219.652,Sakda,9-Jan-16,Total hardness
3302412,219.652,Sakda,9-Jan-16,Total hardness
3302947,221.61,Sakda,9-Jan-16,Total hardness
3280904,247.34,Somchair,14-Jan-16,Total hardness
3281911,368.74,Busarakhan,14-Jan-16,Total hardness
3283433,110.6,Achara,15-Jan-16,Total hardness
3293525,217.516,Chai,16-Jan-16,Total hardness
3294525,217.516,Chai,16-Jan-16,Total hardness
3295830,217.516,Chai,16-Jan-16,Total hardness
3305093,235.241,Kohsoom,23-Jan-16,Total hardness
3280962,226.98,Somchair,6-Feb-16,Total hardness
3281968,278.166,Busarakhan,6-Feb-16,Total hardness
3281006,217.96,Somchair,11-Feb-16,Total hardness
3282010,268.142,Busarakhan,11-Feb-16,Total hardness
3300224,216.804,Kannika,11-Feb-16,Total hardness
3300788,216.804,Kannika,11-Feb-16,Total hardness
3301355,212.71,Kannika,11-Feb-16,Total hardness
3301922,220.72,Sakda,11-Feb-16,Total hardness
3302457,216.804,Sakda,11-Feb-16,Total hardness
3302992,212.71,Sakda,11-Feb-16,Total hardness
3283472,116.8,Achara,12-Feb-16,Total hardness
3293599,187.612,Chai,12-Feb-16,Total hardness
3294623,192.596,Chai,12-Feb-16,Total hardness
3295904,192.596,Chai,12-Feb-16,Total hardness
3278156,162.25,Boonsri,17-Feb-16,Total hardness
3279183,154.4,Boonsri,17-Feb-16,Total hardness
3280088,158.33,Boonsri,17-Feb-16,Total hardness
3291415,303.99,Tansanee,17-Feb-16,Total hardness
3282939,150,Decha,18-Feb-16,Total hardness
3305135,223.73,Kohsoom,20-Feb-16,Total hardness
3291450,306.05,Tansanee,26-Feb-16,Total hardness
3293664,182.628,Chai,5-Mar-16,Total hardness
3294706,177.644,Chai,5-Mar-16,Total hardness
3295969,177.644,Chai,5-Mar-16,Total hardness
3281078,276.56,Somchair,11-Mar-16,Total hardness
3282081,323.274,Busarakhan,11-Mar-16,Total hardness
3300270,191.706,Kannika,11-Mar-16,Total hardness
3300834,195.622,Kannika,11-Mar-16,Total hardness
3301401,195.622,Kannika,11-Mar-16,Total hardness
3301967,185.65,Sakda,11-Mar-16,Total hardness
3302502,185.65,Sakda,11-Mar-16,Total hardness
3303037,183.696,Sakda,11-Mar-16,Total hardness
3283513,117.2,Achara,12-Mar-16,Total hardness
3278240,154.4,Boonsri,17-Mar-16,Total hardness
3279254,150.48,Boonsri,17-Mar-16,Total hardness
3280159,158.33,Boonsri,17-Mar-16,Total hardness
3291487,290.29,Tansanee,20-Mar-16,Total hardness
3305178,248.142,Kohsoom,20-Mar-16,Total hardness
3293738,190.816,Chai,1-Apr-16,Total hardness
3294805,190.816,Chai,1-Apr-16,Total hardness
3296043,190.816,Chai,1-Apr-16,Total hardness
3300318,205.768,Kannika,1-Apr-16,Total hardness
3300882,199.716,Kannika,1-Apr-16,Total hardness
3301449,205.768,Kannika,1-Apr-16,Total hardness
3302011,203.63,Sakda,1-Apr-16,Total hardness
3302546,207.726,Sakda,1-Apr-16,Total hardness
3303081,207.73,Sakda,1-Apr-16,Total hardness
3291525,308.308,Tansanee,2-Apr-16,Total hardness
3281154,238.35,Somchair,8-Apr-16,Total hardness
3282155,336.52,Busarakhan,8-Apr-16,Total hardness
3283025,171.25,Decha,15-Apr-16,Total hardness
3283550,98.8,Achara,16-Apr-16,Total hardness
3278336,161.53,Boonsri,28-Apr-16,Total hardness
3279339,153.69,Boonsri,28-Apr-16,Total hardness
3280244,153.69,Boonsri,28-Apr-16,Total hardness
3305221,202.794,Kohsoom,29-Apr-16,Total hardness
3293830,166.608,Chai,12-May-16,Total hardness
3294936,162.692,Chai,12-May-16,Total hardness
3296135,157.708,Chai,12-May-16,Total hardness
3283593,94.6,Achara,13-May-16,Total hardness
3300365,185.83,Kannika,13-May-16,Total hardness
3300929,183.87,Kannika,13-May-16,Total hardness
3301496,181.92,Kannika,13-May-16,Total hardness
3302055,197.758,Sakda,13-May-16,Total hardness
3302590,193.664,Sakda,13-May-16,Total hardness
3303125,197.758,Sakda,13-May-16,Total hardness
3281243,219.54,Somchair,14-May-16,Total hardness
3282244,254.896,Busarakhan,14-May-16,Total hardness
3291562,241.81,Tansanee,14-May-16,Total hardness
3283069,194.64,Decha,19-May-16,Total hardness
3278422,161.53,Boonsri,28-May-16,Total hardness
3279413,157.61,Boonsri,28-May-16,Total hardness
3280318,153.69,Boonsri,28-May-16,Total hardness
3305264,243.356,Kohsoom,28-May-16,Total hardness
3293903,162.692,Chai,3-Jun-16,Total hardness
3295028,152.724,Chai,3-Jun-16,Total hardness
3296208,152.724,Chai,3-Jun-16,Total hardness
3300413,173.728,Kannika,3-Jun-16,Total hardness
3300977,167.676,Kannika,3-Jun-16,Total hardness
3301544,171.77,Kannika,3-Jun-16,Total hardness
3283631,117,Achara,11-Jun-16,Total hardness
3302102,181.738,Sakda,11-Jun-16,Total hardness
3302637,183.696,Sakda,11-Jun-16,Total hardness
3303172,183.696,Sakda,11-Jun-16,Total hardness
3291599,249.94,Tansanee,13-Jun-16,Total hardness
3278495,161.53,Boonsri,16-Jun-16,Total hardness
3279475,153.69,Boonsri,16-Jun-16,Total hardness
3280380,157.61,Boonsri,16-Jun-16,Total hardness
3281326,225.17,Somchair,16-Jun-16,Total hardness
3282326,216.948,Busarakhan,16-Jun-16,Total hardness
3283122,175.36,Decha,19-Jun-16,Total hardness
3305307,186.202,Kohsoom,19-Jun-16,Total hardness
3300460,197.758,Kannika,1-Jul-16,Total hardness
3301024,191.706,Kannika,1-Jul-16,Total hardness
3301591,195.622,Kannika,1-Jul-16,Total hardness
3293981,171.592,Chai,2-Jul-16,Total hardness
3295133,171.592,Chai,2-Jul-16,Total hardness
3296286,166.608,Chai,2-Jul-16,Total hardness
3302148,165.718,Sakda,8-Jul-16,Total hardness
3302683,159.844,Sakda,8-Jul-16,Total hardness
3303218,163.76,Sakda,8-Jul-16,Total hardness
3281403,218.61,Somchair,14-Jul-16,Total hardness
3282400,201.912,Busarakhan,14-Jul-16,Total hardness
3283674,107.3,Achara,16-Jul-16,Total hardness
3291635,258.258,Tansanee,16-Jul-16,Total hardness
3283157,134.11,Decha,17-Jul-16,Total hardness
3278594,169.38,Boonsri,21-Jul-16,Total hardness
3279574,161.53,Boonsri,21-Jul-16,Total hardness
3280479,157.61,Boonsri,21-Jul-16,Total hardness
3305350,240.948,Kohsoom,23-Jul-16,Total hardness
3294081,147.74,Chai,5-Aug-16,Total hardness
3295264,143.824,Chai,5-Aug-16,Total hardness
3296386,152.724,Chai,5-Aug-16,Total hardness
3300508,172.66,Kannika,7-Aug-16,Total hardness
3301072,170.524,Kannika,7-Aug-16,Total hardness
3301639,168.566,Kannika,7-Aug-16,Total hardness
3281494,193.14,Somchair,11-Aug-16,Total hardness
